fips,state,county,population
19047,Iowa,Crawford,3928
19049,Iowa,Dallas,25687
19051,Iowa,Davis,1880
19053,Iowa,Decatur,1463
19055,Iowa,Delaware,3514
19057,Iowa,Des Moines,8968
19059,Iowa,Dickinson,3502
19061,Iowa,Dubuque,22707
19063,Iowa,Emmet,1922
19065,Iowa,Fayette,4099
19067,Iowa,Floyd,3168
19069,Iowa,Franklin,2231
19071,Iowa,Fremont,1458
19073,Iowa,Greene,1821
19075,Iowa,Grundy,2791
19077,Iowa,Guthrie,2107
19079,Iowa,Hamilton,3408
19081,Iowa,Hancock,2319
19083,Iowa,Hardin,3665
19085,Iowa,Harrison,3066
19087,Iowa,Henry,4776
19089,Iowa,Howard,1910
19091,Iowa,Humboldt,2114
19093,Iowa,Ida,1397
19095,Iowa,Iowa,3547
19097,Iowa,Jackson,3997
19099,Iowa,Jasper,8752
19101,Iowa,Jefferson,4186
19103,Iowa,Johnson,40672
19105,Iowa,Jones,4814
19107,Iowa,Keokuk,2153
19109,Iowa,Kossuth,2993
19111,Iowa,Lee,7764
19113,Iowa,Linn,58564
19115,Iowa,Louisa,2639
19117,Iowa,Lucas,1680
19119,Iowa,Lyon,2686
19121,Iowa,Madison,3629
19123,Iowa,Mahaska,5163
19125,Iowa,Marion,7243
19127,Iowa,Marshall,9231
19129,Iowa,Mills,3274
19131,Iowa,Mitchell,2109
19133,Iowa,Monona,1861
19135,Iowa,Monroe,1675
19137,Iowa,Montgomery,2078
19139,Iowa,Muscatine,10495
19141,Iowa,O'Brien,2990
19143,Iowa,Osceola,1272
19145,Iowa,Page,3629
19147,Iowa,Palo Alto,2017
19149,Iowa,Plymouth,5394
19151,Iowa,Pocahontas,1286
19153,Iowa,Polk,138091
19155,Iowa,Pottawattamie,22370
19157,Iowa,Poweshiek,3650
19159,Iowa,Ringgold,985
19161,Iowa,Sac,1896
19163,Iowa,Scott,44802
19165,Iowa,Shelby,2301
19167,Iowa,Sioux,7754
19169,Iowa,Story,21999
19171,Iowa,Tama,3507
19173,Iowa,Taylor,1333
19175,Iowa,Union,2827
19177,Iowa,Van Buren,1444
19179,Iowa,Wapello,8613
19181,Iowa,Warren,11686
19183,Iowa,Washington,4966
19185,Iowa,Wayne,1329
19187,Iowa,Webster,8544
19189,Iowa,Winnebago,2170
19191,Iowa,Winneshiek,3917
19193,Iowa,Woodbury,25815
19195,Iowa,Worth,1584
19197,Iowa,Wright,2724
20000,Kansas,,733611
20001,Kansas,Allen,2708
20003,Kansas,Anderson,1585
20005,Kansas,Atchison,3294
20007,Kansas,Barber,989
20009,Kansas,Barton,6256
20011,Kansas,Bourbon,3144
20013,Kansas,Brown,2024
20015,Kansas,Butler,16140
20017,Kansas,Chase,542
20019,Kansas,Chautauqua,659
20021,Kansas,Cherokee,4447
20023,Kansas,Cheyenne,538
20025,Kansas,Clark,406
20027,Kansas,Clay,1794
20029,Kansas,Cloud,1893
20031,Kansas,Coffey,1777
20033,Kansas,Comanche,327
20035,Kansas,Cowley,8260
20037,Kansas,Crawford,8909
20039,Kansas,Decatur,557
20041,Kansas,Dickinson,4501
20043,Kansas,Doniphan,1590
20045,Kansas,Douglas,31364
20047,Kansas,Edwards,645
20049,Kansas,Elk,412
20051,Kansas,Ellis,6864
20053,Kansas,Ellsworth,1538
20055,Kansas,Finney,9383
20057,Kansas,Ford,8956
20059,Kansas,Franklin,5831
20061,Kansas,Geary,11360
20063,Kansas,Gove,545
20065,Kansas,Graham,480
20067,Kansas,Grant,1733
20069,Kansas,Gray,1451
20071,Kansas,Greeley,222
20073,Kansas,Greenwood,1172
20075,Kansas,Hamilton,674
20077,Kansas,Harper,1219
20079,Kansas,Harvey,7658
20081,Kansas,Haskell,941
20083,Kansas,Hodgeman,337
20085,Kansas,Jackson,2825
20087,Kansas,Jefferson,3990
20089,Kansas,Jewell,512
20091,Kansas,Johnson,161930
20093,Kansas,Kearny,871
20095,Kansas,Kingman,1487
20097,Kansas,Kiowa,466
20099,Kansas,Labette,4516
20101,Kansas,Lane,375
20103,Kansas,Leavenworth,22650
20105,Kansas,Lincoln,558
20107,Kansas,Linn,2053
20109,Kansas,Logan,618
20111,Kansas,Lyon,7390
20113,Kansas,McPherson,6403
20115,Kansas,Marion,2283
20117,Kansas,Marshall,2065
20119,Kansas,Meade,890
20121,Kansas,Miami,7417
20123,Kansas,Mitchell,1211
20125,Kansas,Montgomery,7298
20127,Kansas,Morris,1096
20129,Kansas,Morton,577
20131,Kansas,Nemaha,2064
20133,Kansas,Neosho,3482
20135,Kansas,Ness,566
20137,Kansas,Norton,1449
20139,Kansas,Osage,3276
20141,Kansas,Osborne,727
20143,Kansas,Ottawa,1266
20145,Kansas,Pawnee,1602
20147,Kansas,Phillips,1073
20149,Kansas,Pottawatomie,6163
20151,Kansas,Pratt,2009
20153,Kansas,Rawlins,501
20155,Kansas,Reno,14971
20157,Kansas,Republic,848
20159,Kansas,Rice,1978
20161,Kansas,Riley,20387
20163,Kansas,Rooks,1092
20165,Kansas,Rush,599
20167,Kansas,Russell,1538
20169,Kansas,Saline,13327
20171,Kansas,Scott,1174
20173,Kansas,Sedgwick,135150
20175,Kansas,Seward,6137
20177,Kansas,Shawnee,43174
20179,Kansas,Sheridan,597
20181,Kansas,Sherman,1521
20183,Kansas,Smith,685
20185,Kansas,Stafford,831
20187,Kansas,Stanton,408
20189,Kansas,Stevens,1443
20191,Kansas,Sumner,5074
20193,Kansas,Thomas,1817
20195,Kansas,Trego,567
20197,Kansas,Wabaunsee,1393
20199,Kansas,Wallace,352
20201,Kansas,Washington,1069
20203,Kansas,Wichita,419
20205,Kansas,Wilson,1796
20207,Kansas,Woodson,666
20209,Kansas,Wyandotte,45814
21000,Kentucky,,1129116
21001,Kentucky,Adair,4323
21003,Kentucky,Allen,5020
21005,Kentucky,Anderson,5507
21007,Kentucky,Ballard,1776
21009,Kentucky,Barren,10263
21011,Kentucky,Bath,2866
21013,Kentucky,Bell,6603
21015,Kentucky,Boone,34469
21017,Kentucky,Bourbon,4662
21019,Kentucky,Boyd,11928
21021,Kentucky,Boyle,6677
21023,Kentucky,Bracken,1961
21025,Kentucky,Breathitt,3308
21027,Kentucky,Breckinridge,4409
21029,Kentucky,Bullitt,20453
21031,Kentucky,Butler,3224
21033,Kentucky,Caldwell,2889
21035,Kentucky,Calloway,8500
21037,Kentucky,Campbell,24543
21039,Kentucky,Carlisle,1107
21041,Kentucky,Carroll,2817
21043,Kentucky,Carter,6306
21045,Kentucky,Casey,3643
21047,Kentucky,Christian,19606
21049,Kentucky,Clark,8837
21051,Kentucky,Clay,5946
21053,Kentucky,Clinton,2326
21055,Kentucky,Crittenden,2101
21057,Kentucky,Cumberland,1303
21059,Kentucky,Daviess,24939
21061,Kentucky,Edmonson,2875
21063,Kentucky,Elliott,2078
21065,Kentucky,Estill,3389
21067,Kentucky,Fayette,91406
21069,Kentucky,Fleming,3359
21071,Kentucky,Floyd,9031
21073,Kentucky,Franklin,12810
21075,Kentucky,Fulton,1403
21077,Kentucky,Gallatin,2131
21079,Kentucky,Garrard,4005
21081,Kentucky,Grant,6129
21083,Kentucky,Graves,8804
21085,Kentucky,Grayson,6277
21087,Kentucky,Green,2514
21089,Kentucky,Greenup,8186
21091,Kentucky,Hancock,1940
21093,Kentucky,Hardin,28362
21095,Kentucky,Harlan,6533
21097,Kentucky,Harrison,4229
21099,Kentucky,Hart,4150
21101,Kentucky,Henderson,11447
21103,Kentucky,Henry,3623
21105,Kentucky,Hickman,941
21107,Kentucky,Hopkins,10905
21109,Kentucky,Jackson,3318
21111,Kentucky,Jefferson,208649
21113,Kentucky,Jessamine,13012
21115,Kentucky,Johnson,5663
21117,Kentucky,Kenton,45918
21119,Kentucky,Knott,3462
21121,Kentucky,Knox,7563
21123,Kentucky,Larue,3332
21125,Kentucky,Laurel,15264
21127,Kentucky,Lawrence,3797
21129,Kentucky,Lee,1587
21131,Kentucky,Leslie,2574
21133,Kentucky,Letcher,5519
21135,Kentucky,Lewis,3192
21137,Kentucky,Lincoln,5857
21139,Kentucky,Livingston,1983
21141,Kentucky,Logan,6391
21143,Kentucky,Lyon,1820
21145,Kentucky,McCracken,15630
21147,Kentucky,McCreary,4869
21149,Kentucky,McLean,2053
21151,Kentucky,Madison,21987
21153,Kentucky,Magoffin,3069
21155,Kentucky,Marion,4638
21157,Kentucky,Marshall,7162
21159,Kentucky,Martin,3495
21161,Kentucky,Mason,3936
21163,Kentucky,Meade,7557
21165,Kentucky,Menifee,1403
21167,Kentucky,Mercer,4863
21169,Kentucky,Metcalfe,2305
21171,Kentucky,Monroe,2458
21173,Kentucky,Montgomery,7133
21175,Kentucky,Morgan,3897
21177,Kentucky,Muhlenberg,7652
21179,Kentucky,Nelson,11165
21181,Kentucky,Nicholas,1610
21183,Kentucky,Ohio,5738
21185,Kentucky,Oldham,16283
21187,Kentucky,Owen,2440
21189,Kentucky,Owsley,1056
21191,Kentucky,Pendleton,3408
21193,Kentucky,Perry,6713
21195,Kentucky,Pike,14684
21197,Kentucky,Powell,3185
21199,Kentucky,Pulaski,15326
21201,Kentucky,Robertson,481
21203,Kentucky,Rockcastle,3974
21205,Kentucky,Rowan,5308
21207,Kentucky,Russell,4006
21209,Kentucky,Scott,15142
21211,Kentucky,Shelby,11948
21213,Kentucky,Simpson,4491
21215,Kentucky,Spencer,4483
21217,Kentucky,Taylor,5603
21219,Kentucky,Todd,3012
21221,Kentucky,Trigg,3000
21223,Kentucky,Trimble,1972
21225,Kentucky,Union,3398
21227,Kentucky,Warren,32244
21229,Kentucky,Washington,2679
21231,Kentucky,Wayne,4786
21233,Kentucky,Webster,3255
21235,Kentucky,Whitley,8254
21237,Kentucky,Wolfe,1668
21239,Kentucky,Woodford,5957
22000,Louisiana,,1246089
22001,Louisiana,Acadia,15815
22003,Louisiana,Allen,7523
22005,Louisiana,Ascension,34285
22007,Louisiana,Assumption,5431
22009,Louisiana,Avoyelles,10646
22011,Louisiana,Beauregard,9452
22013,Louisiana,Bienville,3039
22015,Louisiana,Bossier,35935
22017,Louisiana,Caddo,64660
22019,Louisiana,Calcasieu,53624
22021,Louisiana,Caldwell,2398
22023,Louisiana,Cameron,1394
22025,Louisiana,Catahoula,2625
22027,Louisiana,Claiborne,4508
22029,Louisiana,Concordia,5022
22031,Louisiana,De Soto,6570
22033,Louisiana,East Baton Rouge,117320
22035,Louisiana,East Carroll,2159
22037,Louisiana,East Feliciana,5041
22039,Louisiana,Evangeline,8248
22041,Louisiana,Franklin,4821
22043,Louisiana,Grant,7026
22045,Louisiana,Iberia,17971
22047,Louisiana,Iberville,9129
22049,Louisiana,Jackson,4019
22051,Louisiana,Jefferson,117751
22053,Louisiana,Jefferson Davis,7660
22055,Louisiana,Lafayette,71454
22057,Louisiana,Lafourche,25814
22059,Louisiana,La Salle,3922
22061,Louisiana,Lincoln,10488
22063,Louisiana,Livingston,38890
22065,Louisiana,Madison,3413
22067,Louisiana,Morehouse,5855
22069,Louisiana,Natchitoches,8287
22071,Louisiana,Orleans,122504
22073,Louisiana,Ouachita,41254
22075,Louisiana,Plaquemines,6103
22077,Louisiana,Pointe Coupee,4932
22079,Louisiana,Rapides,32964
22081,Louisiana,Red River,1970
22083,Louisiana,Richland,4973
22085,Louisiana,Sabine,5424
22087,Louisiana,St. Bernard,13791
22089,Louisiana,St. Charles,13488
22091,Louisiana,St. Helena,2721
22093,Louisiana,St. James,5129
22095,Louisiana,St. John the Baptist,11078
22097,Louisiana,St. Landry,19706
22099,Louisiana,St. Martin,13967
22101,Louisiana,St. Mary,13071
22103,Louisiana,St. Tammany,61056
22105,Louisiana,Tangipahoa,34866
22107,Louisiana,Tensas,908
22109,Louisiana,Terrebonne,30109
22111,Louisiana,Union,5022
22113,Louisiana,Vermilion,14844
22115,Louisiana,Vernon,15404
22117,Louisiana,Washington,11231
22119,Louisiana,Webster,9261
22121,Louisiana,West Baton Rouge,7188
22123,Louisiana,West Carroll,2784
22125,Louisiana,West Feliciana,4346
22127,Louisiana,Winn,3800
23000,Maine,,308563
23001,Maine,Androscoggin,25947
23003,Maine,Aroostook,13818
23005,Maine,Cumberland,74202
23007,Maine,Franklin,6216
23009,Maine,Hancock,11668
23011,Maine,Kennebec,27676
23013,Maine,Knox,8556
23015,Maine,Lincoln,6712
23017,Maine,Oxford,12280
23019,Maine,Penobscot,37167
23021,Maine,Piscataquis,3159
23023,Maine,Sagadahoc,7794
23025,Maine,Somerset,11258
23027,Maine,Waldo,8711
23029,Maine,Washington,6282
23031,Maine,York,47117
24000,Maryland,,1594352
24001,Maryland,Allegany,16944
24003,Maryland,Anne Arundel,154863
24005,Maryland,Baltimore,215100
24009,Maryland,Calvert,20621
24011,Maryland,Caroline,7907
24013,Maryland,Carroll,37473
24015,Maryland,Cecil,25074
24017,Maryland,Charles,40716
24019,Maryland,Dorchester,7327
24021,Maryland,Frederick,62973
24023,Maryland,Garrett,6423
24025,Maryland,Harford,61638
24027,Maryland,Howard,82744
24029,Maryland,Kent,3632
24031,Maryland,Montgomery,278320
24033,Maryland,Prince George's,256575
24035,Maryland,Queen Anne's,10582
24037,Maryland,St. Mary's,29463
24039,Maryland,Somerset,6491
24041,Maryland,Talbot,7204
24043,Maryland,Washington,38002
24045,Maryland,Wicomico,23458
24047,Maryland,Worcester,10033
24510,Maryland,Baltimore City,190789
25000,Massachusetts,,1798348
25001,Massachusetts,Barnstable,37749
25003,Massachusetts,Berkshire,26514
25005,Massachusetts,Bristol,139497
25007,Massachusetts,Dukes,3767
25009,Massachusetts,Essex,188501
25011,Massachusetts,Franklin,16848
25013,Massachusetts,Hampden,114773
25015,Massachusetts,Hampshire,32961
25017,Massachusetts,Middlesex,454287
25019,Massachusetts,Nantucket,3291
25021,Massachusetts,Norfolk,176173
25023,Massachusetts,Plymouth,114447
25025,Massachusetts,Suffolk,284811
25027,Massachusetts,Worcester,204729
26000,Michigan,,2416149
26001,Michigan,Alcona,1447
26003,Michigan,Alger,1929
26005,Michigan,Allegan,27258
26007,Michigan,Alpena,5963
26009,Michigan,Antrim,4174
26011,Michigan,Arenac,2995
26013,Michigan,Baraga,1994
26015,Michigan,Barry,13350
26017,Michigan,Bay,24689
26019,Michigan,Benzie,3431
26021,Michigan,Berrien,35538
26023,Michigan,Branch,10224
26025,Michigan,Calhoun,32016
26027,Michigan,Cass,10830
26029,Michigan,Charlevoix,5090
26031,Michigan,Cheboygan,4800
26033,Michigan,Chippewa,9291
26035,Michigan,Clare,6280
26037,Michigan,Clinton,18453
26039,Michigan,Crawford,2506
26041,Michigan,Delta,7464
26043,Michigan,Dickinson,5392
26045,Michigan,Eaton,26502
26047,Michigan,Emmet,7276
26049,Michigan,Genesee,97024
26051,Michigan,Gladwin,4673
26053,Michigan,Gogebic,3393
26055,Michigan,Grand Traverse,22502
26057,Michigan,Gratiot,10427
26059,Michigan,Hillsdale,9770
26061,Michigan,Houghton,7205
26063,Michigan,Huron,5976
26065,Michigan,Ingham,72356
26067,Michigan,Ionia,16579
26069,Michigan,Iosco,4503
26071,Michigan,Iron,1881
26073,Michigan,Isabella,15196
26075,Michigan,Jackson,38101
26077,Michigan,Kalamazoo,64706
26079,Michigan,Kalkaska,3974
26081,Michigan,Kent,178835
26083,Michigan,Keweenaw,349
26085,Michigan,Lake,2057
26087,Michigan,Lapeer,19189
26089,Michigan,Leelanau,3690
26091,Michigan,Lenawee,22881
26093,Michigan,Livingston,41502
26095,Michigan,Luce,1622
26097,Michigan,Mackinac,1999
26099,Michigan,Macomb,219060
26101,Michigan,Manistee,4815
26103,Michigan,Marquette,14961
26105,Michigan,Mason,5984
26107,Michigan,Mecosta,8632
26109,Michigan,Menominee,4614
26111,Michigan,Midland,19883
26113,Michigan,Missaukee,3161
26115,Michigan,Monroe,34861
26117,Michigan,Montcalm,15268
26119,Michigan,Montmorency,1456
26121,Michigan,Muskegon,42896
26123,Michigan,Newaygo,10592
26125,Michigan,Oakland,318111
26127,Michigan,Oceana,5408
26129,Michigan,Ogemaw,4013
26131,Michigan,Ontonagon,796
26133,Michigan,Osceola,4954
26135,Michigan,Oscoda,1392
26137,Michigan,Otsego,5124
26139,Michigan,Ottawa,66763
26141,Michigan,Presque Isle,2062
26143,Michigan,Roscommon,3745
26145,Michigan,Saginaw,44389
26147,Michigan,St. Clair,35370
26149,Michigan,St. Joseph,14161
26151,Michigan,Sanilac,8549
26153,Michigan,Schoolcraft,1361
26155,Michigan,Shiawassee,15694
26157,Michigan,Tuscola,11735
26159,Michigan,Van Buren,16860
26161,Michigan,Washtenaw,93878
26163,Michigan,Wayne,448854
26165,Michigan,Wexford,7465
27000,Minnesota,,1438512
27001,Minnesota,Aitkin,2493
27003,Minnesota,Anoka,91765
27005,Minnesota,Becker,7273
27007,Minnesota,Beltrami,10628
27009,Minnesota,Benton,11489
27011,Minnesota,Big Stone,934
27013,Minnesota,Blue Earth,15931
27015,Minnesota,Brown,5363
27017,Minnesota,Carlton,8739
27019,Minnesota,Carver,25305
27021,Minnesota,Cass,5382
27023,Minnesota,Chippewa,2627
27025,Minnesota,Chisago,13612
27027,Minnesota,Clay,16336
27029,Minnesota,Clearwater,1900
27031,Minnesota,Cook,1076
27033,Minnesota,Cottonwood,2293
27035,Minnesota,Crow Wing,14029
27037,Minnesota,Dakota,110392
27039,Minnesota,Dodge,5069
27041,Minnesota,Douglas,8263
27043,Minnesota,Faribault,2857
27045,Minnesota,Fillmore,4481
27047,Minnesota,Freeborn,6746
27049,Minnesota,Goodhue,10503
27051,Minnesota,Grant,1255
27053,Minnesota,Hennepin,374964
27055,Minnesota,Houston,3926
27057,Minnesota,Hubbard,4015
27059,Minnesota,Isanti,9733
27061,Minnesota,Itasca,9380
27063,Minnesota,Jackson,2182
27065,Minnesota,Kanabec,3407
27067,Minnesota,Kandiyohi,9861
27069,Minnesota,Kittson,789
27071,Minnesota,Koochiching,2432
27073,Minnesota,Lac qui Parle,1193
27075,Minnesota,Lake,2145
27077,Minnesota,Lake of the Woods,705
27079,Minnesota,Le Sueur,6402
27081,Minnesota,Lincoln,1122
27083,Minnesota,Lyon,6406
27085,Minnesota,McLeod,8645
27087,Minnesota,Mahnomen,1105
27089,Minnesota,Marshall,1972
27091,Minnesota,Martin,4139
27093,Minnesota,Meeker,4989
27095,Minnesota,Mille Lacs,6025
27097,Minnesota,Morrison,7374
27099,Minnesota,Mower,9384
27101,Minnesota,Murray,1605
27103,Minnesota,Nicollet,8690
27105,Minnesota,Nobles,5348
27107,Minnesota,Norman,1344
27109,Minnesota,Olmsted,42071
27111,Minnesota,Otter Tail,11286
27113,Minnesota,Pennington,3575
27115,Minnesota,Pine,6752
27117,Minnesota,Pipestone,1925
27119,Minnesota,Polk,7229
27121,Minnesota,Pope,2380
27123,Minnesota,Ramsey,154913
27125,Minnesota,Red Lake,902
27127,Minnesota,Redwood,3086
27129,Minnesota,Renville,3052
27131,Minnesota,Rice,15156
27133,Minnesota,Rock,2081
27135,Minnesota,Roseau,3340
27137,Minnesota,St. Louis,44974
27139,Minnesota,Scott,39042
27141,Minnesota,Sherburne,25925
27143,Minnesota,Sibley,3363
27145,Minnesota,Stearns,36788
27147,Minnesota,Steele,8496
27149,Minnesota,Stevens,2078
27151,Minnesota,Swift,2071
27153,Minnesota,Todd,4838
27155,Minnesota,Traverse,628
27157,Minnesota,Wabasha,4594
27159,Minnesota,Wadena,2895
27161,Minnesota,Waseca,4803
27163,Minnesota,Washington,62523
27165,Minnesota,Watonwan,2293
27167,Minnesota,Wilkin,1378
27169,Minnesota,Winona,10768
27171,Minnesota,Wright,35071
27173,Minnesota,Yellow Medicine,2213
28000,Mississippi,,759677
28001,Mississippi,Adams,8083
28003,Mississippi,Alcorn,9075
28005,Mississippi,Amite,2719
28007,Mississippi,Attala,4119
28009,Mississippi,Benton,1996
28011,Mississippi,Bolivar,8195
28013,Mississippi,Calhoun,3320
28015,Mississippi,Carroll,2024
28017,Mississippi,Chickasaw,4157
28019,Mississippi,Choctaw,1787
28021,Mississippi,Claiborne,1829
28023,Mississippi,Clarke,3602
28025,Mississippi,Clay,4769
28027,Mississippi,Coahoma,5490
28029,Mississippi,Copiah,6673
28031,Mississippi,Covington,4423
28033,Mississippi,DeSoto,48024
28035,Mississippi,Forrest,20126
28037,Mississippi,Franklin,1738
28039,Mississippi,George,6056
28041,Mississippi,Greene,4112
28043,Mississippi,Grenada,5108
28045,Mississippi,Hancock,10747
28047,Mississippi,Harrison,53986
28049,Mississippi,Hinds,64086
28051,Mississippi,Holmes,4214
28053,Mississippi,Humphreys,1861
28055,Mississippi,Issaquena,484
28057,Mississippi,Itawamba,5583
28059,Mississippi,Jackson,36643
28061,Mississippi,Jasper,3635
28063,Mississippi,Jefferson,1789
28065,Mississippi,Jefferson Davis,2511
28067,Mississippi,Jones,16651
28069,Mississippi,Kemper,2147
28071,Mississippi,Lafayette,13955
28073,Mississippi,Lamar,17950
28075,Mississippi,Lauderdale,19373
28077,Mississippi,Lawrence,2827
28079,Mississippi,Leake,5579
28081,Mississippi,Lee,22279
28083,Mississippi,Leflore,7323
28085,Mississippi,Lincoln,8445
28087,Mississippi,Lowndes,15175
28089,Mississippi,Madison,27757
28091,Mississippi,Marion,6090
28093,Mississippi,Marshall,8590
28095,Mississippi,Monroe,8445
28097,Mississippi,Montgomery,2380
28099,Mississippi,Neshoba,7030
28101,Mississippi,Newton,5074
28103,Mississippi,Noxubee,2512
28105,Mississippi,Oktibbeha,11631
28107,Mississippi,Panola,8480
28109,Mississippi,Pearl River,12678
28111,Mississippi,Perry,2841
28113,Mississippi,Pike,9181
28115,Mississippi,Pontotoc,7782
28117,Mississippi,Prentiss,6128
28119,Mississippi,Quitman,1722
28121,Mississippi,Rankin,43050
28123,Mississippi,Scott,7311
28125,Mississippi,Sharkey,950
28127,Mississippi,Simpson,6655
28129,Mississippi,Smith,3731
28131,Mississippi,Stone,4437
28133,Mississippi,Sunflower,7600
28135,Mississippi,Tallahatchie,4828
28137,Mississippi,Tate,6740
28139,Mississippi,Tippah,5065
28141,Mississippi,Tishomingo,4439
28143,Mississippi,Tunica,3462
28145,Mississippi,Union,7347
28147,Mississippi,Walthall,3225
28149,Mississippi,Warren,11496
28151,Mississippi,Washington,11080
28153,Mississippi,Wayne,4883
28155,Mississippi,Webster,2183
28157,Mississippi,Wilkinson,2482
28159,Mississippi,Winston,4276
28161,Mississippi,Yalobusha,2763
28163,Mississippi,Yazoo,8685
29000,Missouri,,1542544
29001,Missouri,Adair,4758
29003,Missouri,Andrew,4003
29005,Missouri,Atchison,1113
29007,Missouri,Audrain,6457
29009,Missouri,Barry,7491
29011,Missouri,Barton,2524
29013,Missouri,Bates,3652
29015,Missouri,Benton,3181
29017,Missouri,Bollinger,2702
29019,Missouri,Boone,47402
29021,Missouri,Buchanan,23889
29023,Missouri,Butler,10130
29025,Missouri,Caldwell,1935
29027,Missouri,Callaway,11224
29029,Missouri,Camden,8020
29031,Missouri,Cape Girardeau,18623
29033,Missouri,Carroll,1941
29035,Missouri,Carter,1302
29037,Missouri,Cass,24954
29039,Missouri,Cedar,2796
29041,Missouri,Chariton,1481
29043,Missouri,Christian,22416
29045,Missouri,Clark,1465
29047,Missouri,Clay,67221
29049,Missouri,Clinton,4763
29051,Missouri,Cole,20301
29053,Missouri,Cooper,4601
29055,Missouri,Crawford,5583
29057,Missouri,Dade,1494
29059,Missouri,Dallas,3463
29061,Missouri,Daviess,1723
29063,Missouri,DeKalb,3972
29065,Missouri,Dent,3312
29067,Missouri,Douglas,2620
29069,Missouri,Dunklin,6777
29071,Missouri,Franklin,24253
29073,Missouri,Gasconade,2995
29075,Missouri,Gentry,1442
29077,Missouri,Greene,74238
29079,Missouri,Grundy,2141
29081,Missouri,Harrison,1818
29083,Missouri,Henry,4791
29085,Missouri,Hickory,1448
29087,Missouri,Holt,887
29089,Missouri,Howard,2071
29091,Missouri,Howell,9193
29093,Missouri,Iron,2199
29095,Missouri,Jackson,192727
29097,Missouri,Jasper,31521
29099,Missouri,Jefferson,58023
29101,Missouri,Johnson,13043
29103,Missouri,Knox,745
29105,Missouri,Laclede,8378
29107,Missouri,Lafayette,7258
29109,Missouri,Lawrence,8693
29111,Missouri,Lewis,2114
29113,Missouri,Lincoln,14108
29115,Missouri,Linn,2574
29117,Missouri,Livingston,4002
29119,Missouri,McDonald,5573
29121,Missouri,Macon,3176
29123,Missouri,Madison,2927
29125,Missouri,Maries,1890
29127,Missouri,Marion,6733
29129,Missouri,Mercer,704
29131,Missouri,Miller,5706
29133,Missouri,Mississippi,3673
29135,Missouri,Moniteau,4142
29137,Missouri,Monroe,1747
29139,Missouri,Montgomery,2524
29141,Missouri,Morgan,3909
29143,Missouri,New Madrid,4086
29145,Missouri,Newton,13506
29147,Missouri,Nodaway,4648
29149,Missouri,Oregon,2059
29151,Missouri,Osage,3099
29153,Missouri,Ozark,1642
29155,Missouri,Pemiscot,3902
29157,Missouri,Perry,4476
29159,Missouri,Pettis,10334
29161,Missouri,Phelps,10043
29163,Missouri,Pike,4735
29165,Missouri,Platte,26655
29167,Missouri,Polk,6815
29169,Missouri,Pulaski,15120
29171,Missouri,Putnam,872
29173,Missouri,Ralls,2164
29175,Missouri,Randolph,6547
29177,Missouri,Ray,5143
29179,Missouri,Reynolds,1403
29181,Missouri,Ripley,3142
29183,Missouri,St. Charles,102768
29185,Missouri,St. Clair,1738
29186,Missouri,Ste. Genevieve,3890
29187,Missouri,St. Francois,18454
29189,Missouri,St. Louis,244456
29195,Missouri,Saline,5468
29197,Missouri,Schuyler,941
29199,Missouri,Scotland,1038
29201,Missouri,Scott,9255
29203,Missouri,Shannon,1680
29205,Missouri,Shelby,1317
29207,Missouri,Stoddard,6981
29209,Missouri,Stone,5386
29211,Missouri,Sullivan,1516
29213,Missouri,Taney,12144
29215,Missouri,Texas,6036
29217,Missouri,Vernon,4578
29219,Missouri,Warren,7867
29221,Missouri,Washington,6142
29223,Missouri,Wayne,2632
29225,Missouri,Webster,9027
29227,Missouri,Worth,407
29229,Missouri,Wright,3822
29510,Missouri,St. Louis City,101955
30000,Montana,,252868
30001,Montana,Beaverhead,1847
30003,Montana,Big Horn,3102
30005,Montana,Blaine,1568
30007,Montana,Broadwater,1119
30009,Montana,Carbon,2099
30011,Montana,Carter,255
