fips,state,county,population
45079,South Carolina,Richland,110666
45081,South Carolina,Saluda,4592
45083,South Carolina,Spartanburg,76257
45085,South Carolina,Sumter,26615
45087,South Carolina,Union,6190
45089,South Carolina,Williamsburg,7378
45091,South Carolina,York,67808
46000,South Dakota,,213892
46003,South Dakota,Aurora,609
46005,South Dakota,Beadle,4598
46007,South Dakota,Bennett,761
46009,South Dakota,Bon Homme,1721
46011,South Dakota,Brookings,7937
46013,South Dakota,Brown,9445
46015,South Dakota,Brule,1089
46017,South Dakota,Buffalo,455
46019,South Dakota,Butte,2209
46021,South Dakota,Campbell,245
46023,South Dakota,Charles Mix,1848
46025,South Dakota,Clark,770
46027,South Dakota,Clay,2966
46029,South Dakota,Codington,6903
46031,South Dakota,Corson,948
46033,South Dakota,Custer,1490
46035,South Dakota,Davison,4906
46037,South Dakota,Day,1022
46039,South Dakota,Deuel,898
46041,South Dakota,Dewey,1305
46043,South Dakota,Douglas,519
46045,South Dakota,Edmunds,810
46047,South Dakota,Fall River,1146
46049,South Dakota,Faulk,397
46051,South Dakota,Grant,1565
46053,South Dakota,Gregory,831
46055,South Dakota,Haakon,396
46057,South Dakota,Hamlin,1292
46059,South Dakota,Hand,639
46061,South Dakota,Hanson,730
46063,South Dakota,Harding,309
46065,South Dakota,Hughes,4594
46067,South Dakota,Hutchinson,1423
46069,South Dakota,Hyde,240
46071,South Dakota,Jackson,657
46073,South Dakota,Jerauld,369
46075,South Dakota,Jones,114
46077,South Dakota,Kingsbury,1025
46079,South Dakota,Lake,2488
46081,South Dakota,Lawrence,5603
46083,South Dakota,Lincoln,16402
46085,South Dakota,Lyman,882
46087,South Dakota,McCook,1174
46089,South Dakota,McPherson,465
46091,South Dakota,Marshall,1044
46093,South Dakota,Meade,7217
46095,South Dakota,Mellette,433
46097,South Dakota,Miner,462
46099,South Dakota,Minnehaha,53718
46101,South Dakota,Moody,1398
46102,South Dakota,Oglala Lakota,3608
46103,South Dakota,Pennington,27748
46105,South Dakota,Perkins,557
46107,South Dakota,Potter,394
46109,South Dakota,Roberts,2013
46111,South Dakota,Sanborn,538
46115,South Dakota,Spink,1320
46117,South Dakota,Stanley,701
46119,South Dakota,Sully,232
46121,South Dakota,Todd,2449
46123,South Dakota,Tripp,1046
46125,South Dakota,Turner,1832
46127,South Dakota,Union,3712
46129,South Dakota,Walworth,1242
46135,South Dakota,Yankton,5326
46137,South Dakota,Ziebach,707
47000,Tennessee,,1731187
47001,Tennessee,Anderson,17800
47003,Tennessee,Bedford,12185
47005,Tennessee,Benton,3276
47007,Tennessee,Bledsoe,4045
47009,Tennessee,Blount,30155
47011,Tennessee,Bradley,26099
47013,Tennessee,Campbell,9318
47015,Tennessee,Cannon,3446
47017,Tennessee,Carroll,6238
47019,Tennessee,Carter,13458
47021,Tennessee,Cheatham,10127
47023,Tennessee,Chester,3880
47025,Tennessee,Claiborne,7597
47027,Tennessee,Clay,1510
47029,Tennessee,Cocke,7794
47031,Tennessee,Coffee,13246
47033,Tennessee,Crockett,3391
47035,Tennessee,Cumberland,11396
47037,Tennessee,Davidson,228586
47039,Tennessee,Decatur,2426
47041,Tennessee,DeKalb,4884
47043,Tennessee,Dickson,13021
47045,Tennessee,Dyer,8983
47047,Tennessee,Fayette,8926
47049,Tennessee,Fentress,3739
47051,Tennessee,Franklin,9202
47053,Tennessee,Gibson,11610
47055,Tennessee,Giles,6456
47057,Tennessee,Grainger,5142
47059,Tennessee,Greene,15442
47061,Tennessee,Grundy,3045
47063,Tennessee,Hamblen,15227
47065,Tennessee,Hamilton,95125
47067,Tennessee,Hancock,1530
47069,Tennessee,Hardeman,6811
47071,Tennessee,Hardin,5583
47073,Tennessee,Hawkins,12767
47075,Tennessee,Haywood,4176
47077,Tennessee,Henderson,6758
47079,Tennessee,Henry,7010
47081,Tennessee,Hickman,6291
47083,Tennessee,Houston,1833
47085,Tennessee,Humphreys,4354
47087,Tennessee,Jackson,2520
47089,Tennessee,Jefferson,11983
47091,Tennessee,Johnson,4465
47093,Tennessee,Knox,118318
47095,Tennessee,Lake,2429
47097,Tennessee,Lauderdale,7045
47099,Tennessee,Lawrence,9934
47101,Tennessee,Lewis,2643
47103,Tennessee,Lincoln,7705
47105,Tennessee,Loudon,10462
47107,Tennessee,McMinn,12420
47109,Tennessee,McNairy,5904
47111,Tennessee,Macon,5786
47113,Tennessee,Madison,23518
47115,Tennessee,Marion,6724
47117,Tennessee,Marshall,8209
47119,Tennessee,Maury,23646
47121,Tennessee,Meigs,2633
47123,Tennessee,Monroe,10311
47125,Tennessee,Montgomery,63691
47127,Tennessee,Moore,1355
47129,Tennessee,Morgan,5962
47131,Tennessee,Obion,6885
47133,Tennessee,Overton,4948
47135,Tennessee,Perry,1794
47137,Tennessee,Pickett,980
47139,Tennessee,Polk,3719
47141,Tennessee,Putnam,18207
47143,Tennessee,Rhea,7510
47145,Tennessee,Roane,11198
47147,Tennessee,Robertson,17783
47149,Tennessee,Rutherford,88514
47151,Tennessee,Scott,5535
47153,Tennessee,Sequatchie,3505
47155,Tennessee,Sevier,22935
47157,Tennessee,Shelby,254212
47159,Tennessee,Smith,4518
47161,Tennessee,Stewart,2944
47163,Tennessee,Sullivan,35632
47165,Tennessee,Sumner,46269
47167,Tennessee,Tipton,15544
47169,Tennessee,Trousdale,2823
47171,Tennessee,Unicoi,3838
47173,Tennessee,Union,4563
47175,Tennessee,Van Buren,1234
47177,Tennessee,Warren,10068
47179,Tennessee,Washington,31009
47181,Tennessee,Wayne,4376
47183,Tennessee,Weakley,7100
47185,Tennessee,White,6042
47187,Tennessee,Williamson,52242
47189,Tennessee,Wilson,33709
48000,Texas,,7861879
48001,Texas,Anderson,18726
48003,Texas,Andrews,4873
48005,Texas,Angelina,21780
48007,Texas,Aransas,4493
48009,Texas,Archer,1857
48011,Texas,Armstrong,403
48013,Texas,Atascosa,12378
48015,Texas,Austin,6614
48017,Texas,Bailey,1866
48019,Texas,Bandera,4011
48021,Texas,Bastrop,19718
48023,Texas,Baylor,626
48025,Texas,Bee,10466
48027,Texas,Bell,102139
48029,Texas,Bexar,563419
48031,Texas,Blanco,2120
48033,Texas,Borden,151
48035,Texas,Bosque,3558
48037,Texas,Bowie,25068
48039,Texas,Brazoria,101540
48041,Texas,Brazos,58658
48043,Texas,Brewster,2383
48045,Texas,Briscoe,299
48047,Texas,Brooks,1632
48049,Texas,Brown,8625
48051,Texas,Burleson,3986
48053,Texas,Burnet,9711
48055,Texas,Caldwell,10636
48057,Texas,Calhoun,5325
48059,Texas,Callahan,2994
48061,Texas,Cameron,103675
48063,Texas,Camp,2718
48065,Texas,Carson,1410
48067,Texas,Cass,6470
48069,Texas,Castro,1748
48071,Texas,Chambers,10775
48073,Texas,Cherokee,12186
48075,Texas,Childress,2691
48077,Texas,Clay,2138
48079,Texas,Cochran,793
48081,Texas,Coke,638
48083,Texas,Coleman,1811
48085,Texas,Collin,272683
48087,Texas,Collingsworth,704
48089,Texas,Colorado,4287
48091,Texas,Comal,31185
48093,Texas,Comanche,2716
48095,Texas,Concho,1090
48097,Texas,Cooke,9044
48099,Texas,Coryell,25300
48101,Texas,Cottle,259
48103,Texas,Crane,1213
48105,Texas,Crockett,892
48107,Texas,Crosby,1368
48109,Texas,Culberson,547
48111,Texas,Dallam,1823
48113,Texas,Dallas,780820
48115,Texas,Dawson,3787
48117,Texas,Deaf Smith,4686
48119,Texas,Delta,1057
48121,Texas,Denton,245526
48123,Texas,DeWitt,5285
48125,Texas,Dickens,523
48127,Texas,Dimmit,2801
48129,Texas,Donley,648
48131,Texas,Duval,2730
48133,Texas,Eastland,3819
48135,Texas,Ector,45939
48137,Texas,Edwards,303
48139,Texas,Ellis,43706
48141,Texas,El Paso,228163
48143,Texas,Erath,9229
48145,Texas,Falls,4380
48147,Texas,Fannin,8204
48149,Texas,Fayette,4935
48151,Texas,Fisher,824
48153,Texas,Floyd,1414
48155,Texas,Foard,268
48157,Texas,Fort Bend,204612
48159,Texas,Franklin,2195
48161,Texas,Freestone,5107
48163,Texas,Frio,5938
48165,Texas,Gaines,5251
48167,Texas,Galveston,86556
48169,Texas,Garza,2247
48171,Texas,Gillespie,4733
48173,Texas,Glasscock,351
48175,Texas,Goliad,1428
48177,Texas,Gonzales,4735
48179,Texas,Gray,6140
48181,Texas,Grayson,30554
48183,Texas,Gregg,31829
48185,Texas,Grimes,6781
48187,Texas,Guadalupe,41323
48189,Texas,Hale,8684
48191,Texas,Hall,581
48193,Texas,Hamilton,1725
48195,Texas,Hansford,1394
48197,Texas,Hardeman,866
48199,Texas,Hardin,14049
48201,Texas,Harris,1404708
48203,Texas,Harrison,15966
48205,Texas,Hartley,2146
48207,Texas,Haskell,1449
48209,Texas,Hays,55632
48211,Texas,Hemphill,1000
48213,Texas,Henderson,17258
48215,Texas,Hidalgo,222503
48217,Texas,Hill,7651
48219,Texas,Hockley,5752
48221,Texas,Hood,11555
48223,Texas,Hopkins,8576
48225,Texas,Houston,5433
48227,Texas,Howard,10786
48229,Texas,Hudspeth,995
48231,Texas,Hunt,22117
48233,Texas,Hutchinson,5347
48235,Texas,Irion,262
48237,Texas,Jack,2328
48239,Texas,Jackson,3633
48241,Texas,Jasper,7732
48243,Texas,Jeff Davis,340
48245,Texas,Jefferson,69823
48247,Texas,Jim Hogg,1094
48249,Texas,Jim Wells,10396
48251,Texas,Johnson,42094
48253,Texas,Jones,6645
48255,Texas,Karnes,4887
48257,Texas,Kaufman,32303
48259,Texas,Kendall,9059
48261,Texas,Kenedy,142
48263,Texas,Kent,120
48265,Texas,Kerr,10015
48267,Texas,Kimble,679
48269,Texas,King,44
48271,Texas,Kinney,970
48273,Texas,Kleberg,7636
48275,Texas,Knox,697
48277,Texas,Lamar,11588
48279,Texas,Lamb,3019
48281,Texas,Lampasas,4786
48283,Texas,La Salle,2386
48285,Texas,Lavaca,4001
48287,Texas,Lee,3793
48289,Texas,Leon,3469
48291,Texas,Liberty,21975
48293,Texas,Limestone,5687
48295,Texas,Lipscomb,869
48297,Texas,Live Oak,3314
48299,Texas,Llano,3235
48301,Texas,Loving,22
48303,Texas,Lubbock,78748
48305,Texas,Lynn,1382
48307,Texas,McCulloch,1723
48309,Texas,McLennan,59960
48311,Texas,McMullen,207
48313,Texas,Madison,4610
48315,Texas,Marion,1927
48317,Texas,Martin,1247
48319,Texas,Mason,761
48321,Texas,Matagorda,8651
48323,Texas,Maverick,14401
48325,Texas,Medina,11746
48327,Texas,Menard,475
48329,Texas,Midland,49860
48331,Texas,Milam,5084
48333,Texas,Mills,685
48335,Texas,Mitchell,2772
48337,Texas,Montague,4115
48339,Texas,Montgomery,146465
48341,Texas,Moore,5619
48343,Texas,Morris,2873
48345,Texas,Motley,250
48347,Texas,Nacogdoches,14337
48349,Texas,Navarro,11226
48351,Texas,Newton,2943
48353,Texas,Nolan,3241
48355,Texas,Nueces,97577
48357,Texas,Ochiltree,2932
48359,Texas,Oldham,395
48361,Texas,Orange,20896
48363,Texas,Palo Pinto,6285
48365,Texas,Panola,5565
48367,Texas,Parker,30935
48369,Texas,Parmer,2450
48371,Texas,Pecos,4752
48373,Texas,Polk,11225
48375,Texas,Potter,34108
48377,Texas,Presidio,1436
48379,Texas,Rains,2369
48381,Texas,Randall,36163
48383,Texas,Reagan,1111
48385,Texas,Real,512
48387,Texas,Red River,2597
48389,Texas,Reeves,4726
48391,Texas,Refugio,1504
48393,Texas,Roberts,172
48395,Texas,Robertson,3608
48397,Texas,Rockwall,24869
48399,Texas,Runnels,2206
48401,Texas,Rusk,14108
48403,Texas,Sabine,1840
48405,Texas,San Augustine,1529
48407,Texas,San Jacinto,5983
48409,Texas,San Patricio,17251
48411,Texas,San Saba,1529
48413,Texas,Schleicher,761
48415,Texas,Scurry,4693
48417,Texas,Shackelford,677
48419,Texas,Shelby,5796
48421,Texas,Sherman,790
48423,Texas,Smith,56699
48425,Texas,Somervell,1976
48427,Texas,Starr,15932
48429,Texas,Stephens,2317
48431,Texas,Sterling,215
48433,Texas,Stonewall,185
48435,Texas,Sutton,1061
48437,Texas,Swisher,2109
48439,Texas,Tarrant,578496
48441,Texas,Taylor,34939
48443,Texas,Terrell,201
48445,Texas,Terry,3230
48447,Texas,Throckmorton,292
48449,Texas,Titus,7924
48451,Texas,Tom Green,31324
48453,Texas,Travis,431643
48455,Texas,Trinity,2770
48457,Texas,Tyler,5011
48459,Texas,Upshur,9089
48461,Texas,Upton,874
48463,Texas,Uvalde,6601
48465,Texas,Val Verde,12723
48467,Texas,Van Zandt,11759
48469,Texas,Victoria,23668
48471,Texas,Walker,19820
48473,Texas,Waller,10868
48475,Texas,Ward,3028
48477,Texas,Washington,7100
48479,Texas,Webb,72025
48481,Texas,Wharton,9671
48483,Texas,Wheeler,1385
48485,Texas,Wichita,34768
48487,Texas,Wilbarger,3363
48489,Texas,Willacy,6278
48491,Texas,Williamson,159573
48493,Texas,Wilson,11342
48495,Texas,Winkler,1919
48497,Texas,Wise,15781
48499,Texas,Wood,8340
48501,Texas,Yoakum,2246
48503,Texas,Young,4061
48505,Texas,Zapata,3454
48507,Texas,Zavala,2899
49000,Utah,,860275
49001,Utah,Beaver,1563
49003,Utah,Box Elder,13261
49005,Utah,Cache,31140
49007,Utah,Carbon,4876
49009,Utah,Daggett,111
49011,Utah,Davis,97550
49013,Utah,Duchesne,5442
49015,Utah,Emery,2337
49017,Utah,Garfield,1133
49019,Utah,Grand,2533
49021,Utah,Iron,12206
49023,Utah,Juab,2777
49025,Utah,Kane,1574
49027,Utah,Millard,2819
49029,Utah,Morgan,2588
49031,Utah,Piute,421
49033,Utah,Rich,441
49035,Utah,Salt Lake,347421
49037,Utah,San Juan,3547
49039,Utah,Sanpete,7261
49041,Utah,Sevier,5104
49043,Utah,Summit,10131
49045,Utah,Tooele,18544
49047,Utah,Uintah,10330
49049,Utah,Utah,157743
49051,Utah,Wasatch,8215
49053,Utah,Washington,37107
49055,Utah,Wayne,606
49057,Utah,Weber,71494
50000,Vermont,,143364
50001,Vermont,Addison,7637
50003,Vermont,Bennington,6796
50005,Vermont,Caledonia,6743
50007,Vermont,Chittenden,41144
50009,Vermont,Essex,1157
50011,Vermont,Franklin,12363
50013,Vermont,Grand Isle,1459
50015,Vermont,Lamoille,6419
50017,Vermont,Orange,6299
50019,Vermont,Orleans,5987
50021,Vermont,Rutland,12320
50023,Vermont,Washington,13584
50025,Vermont,Windham,9277
50027,Vermont,Windsor,12179
51000,Virginia,,2266739
51001,Virginia,Accomack,6916
51003,Virginia,Albemarle,25901
51005,Virginia,Alleghany,3153
51007,Virginia,Amelia,2561
51009,Virginia,Amherst,6943
51011,Virginia,Appomattox,3587
51013,Virginia,Arlington,97129
51015,Virginia,Augusta,17199
51017,Virginia,Bath,1087
51019,Virginia,Bedford,16032
51021,Virginia,Bland,1638
51023,Virginia,Botetourt,6608
51025,Virginia,Brunswick,4190
51027,Virginia,Buchanan,5159
51029,Virginia,Buckingham,4459
51031,Virginia,Campbell,13612
51033,Virginia,Caroline,7516
51035,Virginia,Carroll,6339
51036,Virginia,Charles City,1357
51037,Virginia,Charlotte,2384
51041,Virginia,Chesterfield,85728
51043,Virginia,Clarke,2762
51045,Virginia,Craig,1177
51047,Virginia,Culpeper,12333
51049,Virginia,Cumberland,2044
51051,Virginia,Dickenson,3578
51053,Virginia,Dinwiddie,6911
51057,Virginia,Essex,2155
51059,Virginia,Fairfax,321468
51061,Virginia,Fauquier,15841
51063,Virginia,Floyd,3352
51065,Virginia,Fluvanna,6596
51067,Virginia,Franklin,11399
51069,Virginia,Frederick,20835
51071,Virginia,Giles,3816
51073,Virginia,Gloucester,8589
51075,Virginia,Goochland,4543
51077,Virginia,Grayson,3474
51079,Virginia,Greene,4907
51081,Virginia,Greensville,3740
51083,Virginia,Halifax,7153
51085,Virginia,Hanover,22814
51087,Virginia,Henrico,90238
51089,Virginia,Henry,10570
51091,Virginia,Highland,345
51093,Virginia,Isle of Wight,8221
51095,Virginia,James City,15137
51097,Virginia,King and Queen,1566
51099,Virginia,King George,6709
51101,Virginia,King William,3990
51103,Virginia,Lancaster,1726
51105,Virginia,Lee,6157
51107,Virginia,Loudoun,113840
51109,Virginia,Louisa,8119
51111,Virginia,Lunenburg,2823
51113,Virginia,Madison,2922
51115,Virginia,Mathews,1477
51117,Virginia,Mecklenburg,6152
51119,Virginia,Middlesex,1742
51121,Virginia,Montgomery,23999
51125,Virginia,Nelson,2930
51127,Virginia,New Kent,5117
51131,Virginia,Northampton,2324
51133,Virginia,Northumberland,1939
51135,Virginia,Nottoway,3852
51137,Virginia,Orange,8228
51139,Virginia,Page,5411
51141,Virginia,Patrick,3488
51143,Virginia,Pittsylvania,13180
51145,Virginia,Powhatan,6768
51147,Virginia,Prince Edward,4254
51149,Virginia,Prince George,11605
51153,Virginia,Prince William,133359
51155,Virginia,Pulaski,7744
51157,Virginia,Rappahannock,1402
51159,Virginia,Richmond,2181
51161,Virginia,Roanoke,21706
51163,Virginia,Rockbridge,4653
51165,Virginia,Rockingham,17966
51167,Virginia,Russell,6333
51169,Virginia,Scott,4935
51171,Virginia,Shenandoah,9455
51173,Virginia,Smyth,7196
51175,Virginia,Southampton,3736
51177,Virginia,Spotsylvania,33353
51179,Virginia,Stafford,38887
51181,Virginia,Surry,1216
51183,Virginia,Sussex,3487
51185,Virginia,Tazewell,9737
51187,Virginia,Warren,9415
51191,Virginia,Washington,12062
51193,Virginia,Westmoreland,3792
51195,Virginia,Wise,10230
51197,Virginia,Wythe,6713
51199,Virginia,York,16565
51510,Virginia,Alexandria City,63661
51520,Virginia,Bristol City,4288
51530,Virginia,Buena Vista City,1273
51540,Virginia,Charlottesville City,15272
51550,Virginia,Chesapeake City,65515
51570,Virginia,Colonial Heights City,4223
51580,Virginia,Covington City,1401
51590,Virginia,Danville City,9477
51595,Virginia,Emporia City,1374
51600,Virginia,Fairfax City,6561
51610,Virginia,Falls Church City,3624
51620,Virginia,Franklin City,1980
51630,Virginia,Fredericksburg City,8298
51640,Virginia,Galax City,1598
51650,Virginia,Hampton City,35913
51660,Virginia,Harrisonburg City,13400
51670,Virginia,Hopewell City,5779
51678,Virginia,Lexington City,696
51680,Virginia,Lynchburg City,17781
51683,Virginia,Manassas City,12438
51685,Virginia,Manassas Park City,5534
51690,Virginia,Martinsville City,2964
51700,Virginia,Newport News City,51873
51710,Virginia,Norfolk City,74997
51720,Virginia,Norton City,1117
51730,Virginia,Petersburg City,8190
51735,Virginia,Poquoson City,2656
51740,Virginia,Portsmouth City,26587
51750,Virginia,Radford City,3262
51760,Virginia,Richmond City,73242
51770,Virginia,Roanoke City,28120
51775,Virginia,Salem City,5485
51790,Virginia,Staunton City,6189
51800,Virginia,Suffolk City,23649
51810,Virginia,Virginia Beach City,133075
51820,Virginia,Waynesboro City,5766
51830,Virginia,Williamsburg City,2613
51840,Virginia,Winchester City,6931
53000,Washington,,2042551
53001,Washington,Adams,4638
53003,Washington,Asotin,4904
53005,Washington,Benton,50064
53007,Washington,Chelan,17813
53009,Washington,Clallam,15165
53011,Washington,Clark,122605
53013,Washington,Columbia,820
53015,Washington,Cowlitz,24650
53017,Washington,Douglas,9908
53019,Washington,Ferry,1492
53021,Washington,Franklin,26478
53023,Washington,Garfield,500
53025,Washington,Grant,23811
53027,Washington,Grays Harbor,16717
53029,Washington,Island,19220
53031,Washington,Jefferson,5167
53033,Washington,King,705534
53035,Washington,Kitsap,67007
53037,Washington,Kittitas,9681
53039,Washington,Klickitat,4584
53041,Washington,Lewis,17828
53043,Washington,Lincoln,1989
53045,Washington,Mason,14110
53047,Washington,Okanogan,9060
53049,Washington,Pacific,3936
53051,Washington,Pend Oreille,2386
53053,Washington,Pierce,243188
53055,Washington,San Juan,2931
53057,Washington,Skagit,29583
53059,Washington,Skamania,2523
53061,Washington,Snohomish,224777
53063,Washington,Spokane,133353
53065,Washington,Stevens,8289
53067,Washington,Thurston,75722
53069,Washington,Wahkiakum,604
53071,Washington,Walla Walla,14314
53073,Washington,Whatcom,53938
53075,Washington,Whitman,10947
53077,Washington,Yakima,62315
54000,West Virginia,,439010
54001,West Virginia,Barbour,3584
54003,West Virginia,Berkeley,30673
54005,West Virginia,Boone,5415
54007,West Virginia,Braxton,3201
54009,West Virginia,Brooke,4733
54011,West Virginia,Cabell,23218
54013,West Virginia,Calhoun,1556
54015,West Virginia,Clay,1922
54017,West Virginia,Doddridge,2086
54019,West Virginia,Fayette,10554
54021,West Virginia,Gilmer,2203
54023,West Virginia,Grant,2461
54025,West Virginia,Greenbrier,8168
54027,West Virginia,Hampshire,4938
54029,West Virginia,Hancock,6546
54031,West Virginia,Hardy,3031
54033,West Virginia,Harrison,16609
54035,West Virginia,Jackson,6655
54037,West Virginia,Jefferson,13683
54039,West Virginia,Kanawha,45404
54041,West Virginia,Lewis,3794
54043,West Virginia,Lincoln,5041
54045,West Virginia,Logan,8350
54047,West Virginia,McDowell,4523
54049,West Virginia,Marion,13188
54051,West Virginia,Marshall,7187
54053,West Virginia,Mason,6278
54055,West Virginia,Mercer,14115
54057,West Virginia,Mineral,5967
54059,West Virginia,Mingo,5950
54061,West Virginia,Monongalia,30369
54063,West Virginia,Monroe,2892
54065,West Virginia,Morgan,3609
54067,West Virginia,Nicholas,5807
54069,West Virginia,Ohio,9488
54071,West Virginia,Pendleton,1320
54073,West Virginia,Pleasants,1885
54075,West Virginia,Pocahontas,1849
54077,West Virginia,Preston,8902
54079,West Virginia,Putnam,14152
54081,West Virginia,Raleigh,18933
54083,West Virginia,Randolph,6835
54085,West Virginia,Ritchie,2098
54087,West Virginia,Roane,3073
54089,West Virginia,Summers,3049
54091,West Virginia,Taylor,4173
54093,West Virginia,Tucker,1463
54095,West Virginia,Tyler,1863
54097,West Virginia,Upshur,5396
54099,West Virginia,Wayne,9409
54101,West Virginia,Webster,1777
54103,West Virginia,Wetzel,3307
54105,West Virginia,Wirt,1246
54107,West Virginia,Wood,19987
54109,West Virginia,Wyoming,5095
55000,Wisconsin,,1424248
55001,Wisconsin,Adams,3847
55003,Wisconsin,Ashland,3324
55005,Wisconsin,Barron,9932
55007,Wisconsin,Bayfield,2567
55009,Wisconsin,Brown,68075
55011,Wisconsin,Buffalo,2786
55013,Wisconsin,Burnett,2642
55015,Wisconsin,Calumet,11961
55017,Wisconsin,Chippewa,15573
55019,Wisconsin,Clark,7129
55021,Wisconsin,Columbia,13770
55023,Wisconsin,Crawford,3364
55025,Wisconsin,Dane,151506
55027,Wisconsin,Dodge,21671
55029,Wisconsin,Door,5278
55031,Wisconsin,Douglas,10606
55033,Wisconsin,Dunn,9819
55035,Wisconsin,Eau Claire,25272
55037,Wisconsin,Florence,769
55039,Wisconsin,Fond du Lac,24014
55041,Wisconsin,Forest,1743
55043,Wisconsin,Grant,10676
55045,Wisconsin,Green,8548
55047,Wisconsin,Green Lake,3822
55049,Wisconsin,Iowa,5336
55051,Wisconsin,Iron,1011
55053,Wisconsin,Jackson,4915
55055,Wisconsin,Jefferson,20340
55057,Wisconsin,Juneau,6079
55059,Wisconsin,Kenosha,42628
55061,Wisconsin,Kewaunee,4474
55063,Wisconsin,La Crosse,28033
55065,Wisconsin,Lafayette,3652
55067,Wisconsin,Langlade,3799
55069,Wisconsin,Lincoln,5810
55071,Wisconsin,Manitowoc,17487
55073,Wisconsin,Marathon,32525
55075,Wisconsin,Marinette,8145
55077,Wisconsin,Marquette,2859
55078,Wisconsin,Menominee,972
55079,Wisconsin,Milwaukee,276585
55081,Wisconsin,Monroe,10736
55083,Wisconsin,Oconto,7931
55085,Wisconsin,Oneida,6753
55087,Wisconsin,Outagamie,48271
55089,Wisconsin,Ozaukee,18303
55091,Wisconsin,Pepin,1461
55093,Wisconsin,Pierce,9221
55095,Wisconsin,Polk,9236
55097,Wisconsin,Portage,15892
55099,Wisconsin,Price,2439
55101,Wisconsin,Racine,46622
55103,Wisconsin,Richland,3526
55105,Wisconsin,Rock,39488
55107,Wisconsin,Rusk,2585
55109,Wisconsin,St. Croix,22283
55111,Wisconsin,Sauk,15368
55113,Wisconsin,Sawyer,2962
55115,Wisconsin,Shawano,8734
55117,Wisconsin,Sheboygan,27592
55119,Wisconsin,Taylor,4250
55121,Wisconsin,Trempealeau,6718
55123,Wisconsin,Vernon,6109
55125,Wisconsin,Vilas,3571
55127,Wisconsin,Walworth,22368
55129,Wisconsin,Washburn,2898
55131,Wisconsin,Washington,30713
55133,Wisconsin,Waukesha,89815
55135,Wisconsin,Waupaca,11164
55137,Wisconsin,Waushara,4874
55139,Wisconsin,Winnebago,42626
55141,Wisconsin,Wood,16395
56000,Wyoming,,151920
56001,Wyoming,Albany,9968
56003,Wyoming,Big Horn,2516
56005,Wyoming,Campbell,14519
56007,Wyoming,Carbon,4137
56009,Wyoming,Converse,3242
56011,Wyoming,Crook,1543
56013,Wyoming,Fremont,9326
56015,Wyoming,Goshen,3000
56017,Wyoming,Hot Springs,1021
56019,Wyoming,Johnson,1763
56021,Wyoming,Laramie,26255
56023,Wyoming,Lincoln,4413
56025,Wyoming,Natrona,22657
56027,Wyoming,Niobrara,604
56029,Wyoming,Park,6487
56031,Wyoming,Platte,1723
56033,Wyoming,Sheridan,7131
56035,Wyoming,Sublette,2519
56037,Wyoming,Sweetwater,12573
56039,Wyoming,Teton,7972
56041,Wyoming,Uinta,5152
56043,Wyoming,Washakie,1767
56045,Wyoming,Weston,1632
